Latitude,Longitude,year
47.494318,-111.303317,2001
47.496347,-111.294975,2001
47.50218,-111.279698,2001
47.529958,-111.284418,2001
47.582225,-108.720383,2001
48.373496,-114.187094,2001
48.381075,-114.175681,2001
48.400407,-114.336962,2001
48.411632,-114.338189,2001
48.20054,-114.305334,2001
48.214444,-114.280833,2001
48.408496,-114.151261,2001
48.378218,-114.120425,2001
48.364964,-114.146513,2001
48.195994,-114.313206,2001
48.5103,-113.99681,2001
45.677965,-111.032222,2001
45.772707,-111.178286,2001
44.667412,-111.102209,2001
44.657705,-111.091608,2001
45.943333,-111.480833,2001
48.555251,-113.009806,2001
48.443857,-113.214814,2001
48.448857,-113.21787,2001
48.861373,-113.455096,2001
45.888816,-112.014713,2001
45.916594,-111.99249,2001
46.356319,-112.070554,2001
46.381041,-112.124446,2001
46.557679,-111.918098,2001
46.548056,-111.873333,2001
46.534722,-111.861389,2001
47.526878,-114.101502,2001
47.692161,-114.163172,2001
47.318264,-114.005105,2001
46.603824,-112.036109,2001
46.661603,-112.01472,2001
46.954617,-112.682575,2001
46.583267,-111.935269,2001
46.593824,-111.920824,2001
46.580179,-111.911432,2001
46.588267,-111.919713,2001
46.826103,-111.711573,2001
48.391545,-115.553309,2001
45.06937,-111.727473,2001
45.086593,-111.733862,2001
46.848813,-114.017054,2001
46.942422,-114.204838,2001
46.842181,-114.021499,2001
46.874836,-113.996196,2001
46.947979,-114.123169,2001
47.014161,-114.230894,2001
45.074658,-110.632153,2001
45.054936,-110.642431,2001
47.122091,-113.155326,2001
46.244328,-114.158166,2001
46.512979,-114.092048,2001
46.512979,-114.09177,2001
45.859686,-114.001032,2001
48.093351,-105.641946,2001
45.623325,-106.668643,2001
45.886939,-106.628637,2001
45.901939,-106.63836,2001
45.863885,-106.558355,2001
45.881384,-106.630025,2001
45.819163,-106.601968,2001
45.81694,-106.588911,2001
45.852774,-106.583912,2001
45.841662,-106.633914,2001
45.874993,-106.750588,2001
45.844992,-106.792533,2001
45.882217,-106.636693,2001
45.883052,-106.576135,2001
45.827215,-106.727808,2001
45.789162,-106.63697,2001
45.668052,-106.519466,2001
45.603053,-106.464744,2001
45.648328,-106.557247,2001
45.973883,-106.653917,2001
47.594395,-115.323746,2001
47.954771,-115.671925,2001
48.487054,-104.476346,2001
46.002602,-112.501247,2001
45.992983,-112.481409,2001
46.005205,-112.497798,2001
45.982148,-112.509187,2001
46.011667,-112.5225,2001
45.379941,-109.869067,2001
45.388274,-109.867678,2001
45.395383,-109.864795,2001
45.502214,-110.085657,2001
45.51477,-110.092956,2001
45.515473,-110.100895,2001
45.656338,-108.766532,2001
45.786579,-108.45878,2001
45.76939,-108.574985,2001
45.777149,-108.47436,2001
45.783841,-108.515691,2001
45.795278,-108.455833,2001
45.801897,-108.4268,2001
45.803842,-108.446245,2001
45.809953,-108.413744,2001
45.832732,-108.378465,2001
40.865557,-96.146955,2001
42.624999,-97.250331,2001
42.958335,-101.625425,2001
40.859451,-99.988178,2001
40.927507,-100.163183,2001
41.093322,-102.471578,2001
41.270276,-95.93057,2001
41.247486,-95.973142,2001
41.207958,-95.945897,2001
41.360275,-96.025015,2001
41.306758,-95.960967,2001
41.259166,-96.028628,2001
41.25861,-96.033628,2001
41.263887,-95.924181,2001
41.205555,-96.122519,2001
41.257442,-95.983731,2001
41.258887,-95.922514,2001
41.332775,-95.956681,2001
41.386108,-96.116128,2001
41.197847,-96.056686,2001
41.322508,-95.938593,2001
41.26777,-95.94083,2001
40.925012,-98.339784,2001
40.984723,-96.677513,2001
40.812591,-96.683314,2001
41.136109,-100.764867,2001
41.133294,-95.956103,2001
41.864967,-103.664943,2001
41.551211,-96.146175,2001
36.028866,-114.989715,2001
36.174415,-115.136112,2001
36.245248,-115.093058,2001
36.163581,-115.163056,2001
36.39103,-114.907429,2001
36.807913,-114.060879,2001
36.106389,-115.253333,2001
36.16976,-115.263038,2001
36.224689,-115.267506,2001
36.173415,-115.332728,2001
36.270592,-115.238282,2001
35.465041,-114.920427,2001
36.05442,-114.998049,2001
36.048705,-115.052942,2001
36.142957,-115.056305,2001
36.144416,-115.086388,2001
36.158582,-115.111666,2001
36.163962,-115.11393,2001
36.155249,-115.128055,2001
36.176361,-115.103614,2001
35.978149,-114.846313,2001
35.785665,-115.357087,2001
36.114416,-115.163332,2001
36.101361,-115.172776,2001
36.19497,-115.124724,2001
36.191251,-115.122953,2001
39.043241,-119.950183,2001
38.9605,-119.941564,2001
40.840199,-115.768401,2001
41.892499,-115.427015,2001
40.634167,-116.937222,2001
39.525083,-119.807717,2001
39.469219,-119.775354,2001
39.532004,-119.784982,2001
39.540917,-119.746761,2001
39.250409,-119.956738,2001
39.455189,-119.762965,2001
39.645264,-119.840025,2001
39.00512,-114.21593,2001
39.173056,-119.759167,2001
43.566122,-71.496335,2001
43.979515,-71.133681,2001
42.930521,-72.272332,2001
44.471169,-71.166188,2001
44.478391,-71.155354,2001
44.488669,-71.179799,2001
44.596721,-71.516195,2001
44.447281,-71.178132,2001
44.270093,-71.303821,2001
44.308132,-71.217639,2001
45.051111,-71.391944,2001
44.083954,-72.009533,2001
43.944519,-71.700788,2001
42.989251,-71.460067,2001
42.994251,-71.462011,2001
43.00064,-71.467568,2001
42.995778,-71.462528,2001
42.758145,-71.465621,2001
42.764532,-71.46701,2001
42.702034,-71.444509,2001
42.712033,-71.599514,2001
43.205914,-71.537572,2001
43.207025,-71.533683,2001
43.177304,-71.462014,2001
43.326464,-72.077585,2001
43.077589,-70.753665,2001
43.078144,-70.762276,2001
43.002312,-70.745329,2001
43.000085,-71.199506,2001
43.075371,-70.748017,2001
43.082588,-70.761442,2001
43.193696,-70.875059,2001
43.283415,-70.92895,2001
43.364518,-72.337867,2001
39.530256,-74.460281,2001
39.464872,-74.448736,2001
39.3575,-74.439444,2001
39.36326,-74.431,2001
40.852256,-73.973314,2001
40.854583,-73.967772,2001
40.89858,-74.0299,2001
40.882373,-74.042172,2001
40.078062,-74.857717,2001
39.923042,-75.097617,2001
39.68425,-74.861491,2001
39.989036,-75.050008,2001
39.422273,-75.025204,2001
40.730286,-74.212738,2001
40.722222,-74.146944,2001
40.757501,-74.2005,2001
39.800339,-75.212119,2001
39.82572,-75.28939,2001
40.67025,-74.126081,2001
40.731645,-74.066308,2001
40.725413,-74.052293,2001
40.772793,-74.031718,2001
40.804528,-74.027887,2001
40.515262,-74.806671,2001
40.283092,-74.742613,2001
40.222411,-74.763167,2001
40.31239,-74.87266,2001
40.3125,-74.8729,2001
40.472825,-74.422403,2001
40.462182,-74.429439,2001
40.472327,-74.470986,2001
40.508764,-74.268083,2001
40.463611,-74.456389,2001
40.277647,-74.0051,2001
40.259895,-74.274689,2001
40.797342,-74.482494,2001
40.801211,-74.483433,2001
40.787628,-74.676301,2001
40.06483,-74.44405,2001
39.994908,-74.170447,2001
40.918381,-74.168092,2001
41.058617,-74.255544,2001
40.662435,-74.214854,2001
40.64144,-74.208365,2001
40.673406,-74.213889,2001
40.603943,-74.276174,2001
40.699207,-75.180525,2001
35.10728,-106.56359,2001
35.1343,-106.5852,2001
35.0631,-106.578785,2001
35.098657,-106.642248,2001
35.1443,-106.60468,2001
35.1539,-106.69715,2001
35.102652,-106.577438,2001
35.1852,-106.50815,2001
35.19324,-106.613815,2001
35.2022,-106.64927,2001
34.903108,-106.700581,2001
33.220502,-108.235719,2001
33.397043,-104.524135,2001
33.459914,-104.404711,2001
31.930659,-106.631103,2001
32.003712,-106.599715,2001
31.79594,-106.558044,2001
32.342037,-106.760837,2001
32.424813,-106.674724,2001
32.041212,-106.40971,2001
31.796218,-106.584434,2001
31.787885,-106.683324,2001
32.27815,-106.865006,2001
32.322037,-106.768337,2001
32.281483,-106.767781,2001
32.855668,-104.411908,2001
32.380118,-104.262726,2001
32.75952,-108.131988,2001
32.697022,-108.128654,2001
32.784519,-108.272271,2001
32.692022,-108.125042,2001
31.78343,-108.497823,2001
32.724832,-103.129097,2001
33.468809,-105.535444,2001
35.804193,-106.298639,2001
32.267309,-107.755863,2001
32.976476,-105.959712,2001
36.013945,-106.845299,2001
35.297262,-106.545025,2001
35.299484,-106.548914,2001
35.238098,-106.650026,2001
35.610031,-106.34836,2001
35.50642,-106.722811,2001
35.615306,-106.725034,2001
35.339483,-106.523914,2001
36.727503,-108.221463,2001
36.735835,-108.238964,2001
36.742227,-107.977567,2001
36.796667,-108.473138,2001
35.681975,-105.936133,2001
35.666142,-105.971688,2001
35.671142,-105.954188,2001
35.892804,-106.0228,2001
33.869593,-106.852584,2001
36.721692,-105.600284,2001
36.383359,-105.5839,2001
36.58544,-105.452563,2001
34.853942,-106.705859,2001
42.64225,-73.75464,2001
42.68075,-73.75733,2001
40.83606,-73.92009,2001
40.86585,-73.88083,2001
40.816,-73.902,2001
40.81551,-73.88553,2001
40.80833,-73.92612,2001
42.108806,-75.879909,2001
42.290788,-79.589349,2001
42.49963,-79.31881,2001
42.29071,-79.58961,2001
42.11096,-76.80221,2001
42.242137,-73.77807,2001
41.78555,-73.74136,2001
41.69486,-73.91441,2001
42.99328,-78.77153,2001
42.876907,-78.809526,2001
42.886447,-78.888925,2001
42.8273,-78.84984,2001
42.99551,-78.90152,2001
44.36608,-73.90312,2001
44.39308,-73.8589,2001
44.987555,-74.721294,2001
44.980577,-74.695005,2001
43.44957,-74.51625,2001
43.68578,-74.98538,2001
44.08747,-75.97316,2001
40.64182,-74.01871,2001
40.695783,-73.983683,2001
40.671953,-73.977823,2001
40.69454,-73.92769,2001
40.68419,-73.99298,2001
40.71961,-73.94771,2001
42.73046,-75.78444,2001
43.165512,-77.554511,2001
43.158442,-77.564302,2001
43.161062,-77.603293,2001
40.74316,-73.58549,2001
40.63103,-73.73388,2001
40.78909,-73.63648,2001
40.76078,-73.4906,2001
40.739546,-73.985694,2001
40.75912,-73.96661,2001
40.720622,-74.003674,2001
40.711491,-74.01264,2001
40.7997,-73.93432,2001
40.76138,-73.9675,2001
40.7455,-73.97704,2001
40.84955,-73.935649,2001
40.72333,-73.98231,2001
40.81133,-73.95321,2001
40.70975,-74.0156,2001
40.71163,-74.00535,2001
40.7173,-74.01249,2001
40.7025,-74.01388,2001
40.73,-73.984,2001
40.70691,-74.01051,2001
43.22386,-78.47888,2001
43.08218,-79.00106,2001
43.30268,-75.71978,2001
43.09892,-75.22506,2001
43.04257,-76.1433,2001
43.04823,-76.16479,2001
43.02014,-76.16075,2001
43.05235,-76.05921,2001
41.49916,-74.00885,2001
41.46107,-74.36343,2001
41.45869,-74.35404,2001
41.46964,-74.37217,2001
41.52375,-74.21534,2001
41.45589,-73.70977,2001
40.77798,-73.84318,2001
40.77039,-73.82841,2001
40.75527,-73.75861,2001
40.7842,-73.84757,2001
40.73987,-73.92609,2001
40.72698,-73.89313,2001
40.73614,-73.82153,2001
42.78189,-73.46363,2001
42.73194,-73.68909,2001
42.72444,-73.43166,2001
40.63307,-74.13719,2001
40.59664,-74.12525,2001
40.57811,-74.1843,2001
40.58027,-74.19832,2001
40.63137,-74.15732,2001
44.67811,-74.95151,2001
44.933138,-74.854638,2001
43.01209,-73.6489,2001
42.79901,-73.9389,2001
42.09142,-77.20978,2001
40.745932,-73.419845,2001
40.74529,-73.41919,2001
40.96078,-72.71238,2001
40.82799,-73.05754,2001
40.82686,-73.05734,2001
42.4006,-76.6538,2001
42.14403,-74.49431,2001
43.23086,-77.17136,2001
40.93149,-73.76575,2001
41.05192,-73.76366,2001
36.089004,-79.407821,2001
35.903611,-81.184167,2001
35.972347,-81.933072,2001
36.1058,-82.0454,2001
35.365833,-76.772778,2001
35.598711,-82.54847,2001
35.500102,-82.59986,2001
35.6062,-82.5844,2001
35.507083,-80.617845,2001
35.9359,-81.5306,2001
36.326907,-76.121575,2001
34.8848,-76.6203,2001
36.307033,-79.467417,2001
35.728889,-81.365556,2001
35.595689,-81.401753,2001
35.757222,-79.159722,2001
35.029403,-78.929234,2001
35.158686,-78.728035,2001
35.041416,-78.953112,2001
34.968889,-78.9625,2001
35.8145,-80.2627,2001
35.809289,-80.559115,2001
34.954823,-77.960781,2001
35.991944,-78.896389,2001
36.035556,-78.904167,2001
35.953488,-77.785533,2001
35.988278,-77.5843,2001
36.110693,-80.226438,2001
36.06597,-80.258105,2001
36.171527,-80.281717,2001
36.097359,-80.276717,2001
36.236389,-80.410556,2001
36.203056,-80.215833,2001
36.064304,-80.309774,2001
36.05097,-80.143657,2001
36.096189,-78.463719,2001
35.253056,-81.153333,2001
36.141111,-78.768056,2001
36.075833,-79.794444,2001
36.113333,-79.703889,2001
36.109006,-79.802314,2001
35.955556,-79.998889,2001
36.088072,-79.794733,2001
35.53288,-82.83959,2001
35.505278,-82.964722,2001
35.489167,-82.9875,2001
35.528713,-82.835979,2001
35.379167,-82.7925,2001
35.587144,-83.074156,2001
35.313296,-82.46165,2001
35.45109,-76.207165,2001
35.524544,-83.235981,2001
35.466767,-83.277928,2001
35.59095,-78.4622,2001
35.231459,-77.568792,2001
35.438556,-81.27675,2001
35.687406,-81.993808,2001
35.0608,-83.4306,2001
35.81066,-76.906249,2001
35.222087,-80.838404,2001
35.251717,-80.824717,2001
35.22542,-80.882572,2001
35.229309,-80.840626,2001
35.2401,-80.785683,2001
35.151283,-80.866983,2001
35.498433,-80.852585,2001
35.113164,-80.919532,2001
35.347222,-80.695,2001
35.915278,-82.073333,2001
35.263165,-79.836636,2001
35.2632,-79.8365,2001
34.364167,-77.838611,2001
34.268403,-77.956529,2001
34.210473,-77.886096,2001
34.237184,-77.910073,2001
36.48438,-77.61998,2001
34.772828,-77.42796,2001
35.901944,-79.056667,2001
36.229601,-76.293825,2001
36.306965,-79.09197,2001
35.594328,-77.385798,2001
35.583333,-77.598889,2001
35.830692,-79.865035,2001
34.645,-78.99028,2001
36.308889,-79.859167,2001
35.551868,-80.395039,2001
35.534482,-80.66756,2001
35.024889,-78.291387,2001
35.434767,-83.442133,2001
34.974039,-80.540622,2001
35.774875,-78.63519,2001
35.856111,-78.574167,2001
35.790023,-78.619723,2001
35.596944,-78.7925,2001
35.676389,-78.535278,2001
35.842778,-78.679722,2001
36.221944,-81.663056,2001
35.369214,-77.993893,2001
35.737735,-82.285229,2001
46.8943,-103.37853,2001
48.9904,-102.7815,2001
48.876553,-102.56842,2001
48.64193,-102.4018,2001
46.825425,-100.76821,2001
46.933754,-96.85535,2001
47.3132,-102.5273,2001
47.918596,-97.082314,2001
47.5812,-103.2995,2001
47.575295,-103.969373,2001
47.990295,-102.588794,2001
47.605573,-104.017708,2001
47.606672,-102.036837,2001
47.298611,-101.766944,2001
47.325006,-101.76628,2001
47.371672,-101.78128,2001
47.38573,-101.863365,2001
47.400624,-101.929099,2001
46.84175,-100.870059,2001
46.873075,-100.905039,2001
47.185833,-101.428056,2001
46.88,-102.788333,2001
47.599703,-97.899009,2001
48.408856,-102.90811,2001
48.392666,-102.910693,2001
38.79471,-83.53398,2001
40.772926,-84.052997,2001
40.7532,-84.083935,2001
40.752436,-84.066869,2001
40.744049,-84.090827,2001
41.959695,-80.572808,2001
39.442165,-81.908827,2001
40.103841,-80.710012,2001
39.96856,-80.74492,2001
39.4938,-84.3543,2001
39.383382,-84.544413,2001
39.495614,-84.398554,2001
39.484225,-84.395499,2001
39.49072,-84.36374,2001
39.33839,-84.5666,2001
39.52455,-84.369652,2001
39.528439,-84.3942,2001
39.5327,-84.7286,2001
40.00103,-83.80456,2001
39.85567,-83.99773,2001
39.92882,-83.80949,2001
38.961339,-84.094383,2001
39.0828,-84.1441,2001
39.427535,-83.788916,2001
40.631545,-80.547181,2001
40.639509,-80.523951,2001
40.635275,-80.546642,2001
40.252041,-81.853546,2001
40.916964,-82.997641,2001
41.484041,-81.673603,2001
41.480891,-81.703803,2001
41.55523,-81.575256,2001
41.477011,-81.682383,2001
41.4823,-81.708906,2001
41.471782,-81.656792,2001
41.49984,-81.68656,2001
41.446342,-81.6507,2001
41.442832,-81.649289,2001
41.504605,-81.69045,2001
41.441532,-81.704453,2001
41.492117,-81.678449,2001
41.473092,-81.675956,2001
41.476352,-81.674981,2001
41.361835,-81.86457,2001
41.446624,-81.662356,2001
41.462831,-81.580125,2001
41.39629,-81.818667,2001
41.416439,-81.812913,2001
41.536942,-81.458871,2001
41.504288,-81.62438,2001
40.356694,-83.063971,2001
39.6359,-83.2605,2001
39.957564,-83.00685,2001
40.060124,-82.976857,2001
39.99875,-82.99344,2001
39.92845,-82.98104,2001
39.913761,-82.957462,2001
40.084514,-82.815585,2001
40.002707,-82.994424,2001
39.959561,-83.001817,2001
39.96523,-82.95549,2001
40.0877,-82.959773,2001
41.57588,-83.9959,2001
38.944246,-82.112088,2001
41.515051,-81.249906,2001
39.80834,-83.88705,2001
39.66575,-83.94268,2001
39.104765,-84.513526,2001
39.2787,-84.36625,2001
39.21487,-84.69086,2001
39.19433,-84.478974,2001
39.101546,-84.51125,2001
39.12886,-84.50404,2001
39.186026,-84.513662,2001
39.10492,-84.55117,2001
39.290319,-84.414356,2001
39.114126,-84.536297,2001
39.160058,-84.439102,2001
39.226729,-84.453978,2001
39.16032,-84.45826,2001
39.180527,-84.49215,2001
41.0098,-83.6903,2001
41.010389,-83.69789,2001
41.02317,-83.682965,2001
40.26157,-80.6335,2001
40.362847,-80.615352,2001
40.32207,-80.6063,2001
40.310025,-82.691724,2001
41.673006,-81.422455,2001
41.66693,-81.33872,2001
41.754963,-81.273114,2001
41.72229,-81.24248,2001
38.502828,-82.647078,2001
38.52079,-82.66641,2001
38.520043,-82.665331,2001
38.62901,-82.45886,2001
40.026037,-82.432996,2001
40.238413,-82.693227,2001
40.343296,-83.75657,2001
40.343693,-83.761045,2001
40.341467,-83.7585,2001
40.343674,-83.755621,2001
41.44282,-82.120704,2001
41.439458,-82.161501,2001
41.368103,-82.110427,2001
41.471708,-82.143483,2001
41.468652,-82.159595,2001
41.463071,-82.114261,2001
41.66343,-83.47583,2001
41.644067,-83.54616,2001
41.66579,-83.47611,2001
41.62057,-83.64226,2001
41.4942,-83.718949,2001
41.675231,-83.307005,2001
41.719483,-83.47515,2001
41.679867,-83.4785,2001
39.78819,-83.47606,2001
41.111111,-80.645278,2001
41.116667,-80.669722,2001
41.096188,-80.658867,2001
41.10087,-81.911636,2001
39.03769,-82.04508,2001
40.08502,-84.113808,2001
39.770632,-80.868428,2001
39.758115,-84.191329,2001
39.642837,-84.185771,2001
39.76367,-84.191884,2001
39.813947,-84.194941,2001
39.758392,-84.199941,2001
39.787222,-84.226111,2001
39.759533,-84.144201,2001
39.760659,-84.187678,2001
39.71451,-84.21804,2001
39.6317,-81.672878,2001
39.940029,-81.3387,2001
39.9428,-81.3373,2001
41.472829,-83.337982,2001
41.479182,-83.220425,2001
41.486126,-83.20209,2001
41.496126,-83.190701,2001
41.539182,-83.212091,2001
41.492515,-83.231258,2001
41.493111,-83.223111,2001
41.495848,-83.206812,2001
41.496959,-83.20209,2001
41.494737,-83.214313,2001
39.55534,-82.942124,2001
41.1644,-81.2352,2001
41.182466,-81.330486,2001
39.83562,-84.720524,2001
41.457012,-83.376306,2001
41.447432,-83.344583,2001
38.752412,-82.936797,2001
38.731158,-82.997367,2001
38.754599,-82.91701,2001
38.735056,-82.998726,2001
38.813934,-82.727358,2001
41.233665,-82.861577,2001
41.240054,-82.860188,2001
41.239498,-82.895744,2001
40.818391,-81.334556,2001
40.82812,-81.3785,2001
40.786804,-81.394153,2001
40.708798,-81.600797,2001
40.800717,-81.373,2001
40.870336,-81.331499,2001
40.93133,-81.123519,2001
41.079486,-81.516059,2001
41.063526,-81.468956,2001
41.106486,-81.503547,2001
41.080266,-81.516228,2001
41.087862,-81.541532,2001
41.231167,-80.801914,2001
41.20222,-80.810584,2001
41.214577,-80.787053,2001
41.259407,-80.666231,2001
41.454235,-80.591036,2001
40.516453,-81.476228,2001
39.42006,-84.201047,2001
39.432117,-81.460443,2001
39.372852,-81.533179,2001
39.374518,-81.525679,2001
39.43147,-81.50131,2001
41.377685,-83.611104,2001
40.952277,-83.364923,2001
40.9534,-83.3777,2001
40.9715,-83.3416,2001
35.111944,-98.252778,2001
35.613044,-97.99325,2001
34.166667,-97.126389,2001
34.077597,-97.108624,2001
35.85408,-94.985964,2001
35.320105,-97.484099,2001
34.626418,-98.383173,2001
34.628724,-98.425672,2001
34.732404,-98.713351,2001
35.516019,-98.96729,2001
36.410311,-97.897003,2001
36.420311,-97.88728,2001
34.226639,-98.03544,2001
36.704761,-97.087656,2001
36.662778,-97.074444,2001
34.709823,-95.072739,2001
35.6725,-96.657222,2001
35.159649,-97.473794,2001
34.002599,-96.714999,2001
36.313427,-95.292468,2001
36.304718,-95.310863,2001
35.793134,-95.302235,2001
35.755372,-95.377916,2001
35.640888,-97.483929,2001
35.553112,-97.623931,2001
35.477036,-97.494309,2001
35.47292,-97.52709,2001
35.490338,-97.486983,2001
35.507203,-97.533616,2001
35.614131,-97.475083,2001
36.161745,-96.015784,2001
36.922222,-94.838889,2001
36.338056,-96.793611,2001
36.107274,-97.059479,2001
34.885608,-95.78441,2001
35.129722,-96.490556,2001
36.14004,-95.925382,2001
36.153982,-95.972496,2001
